Datetime,Meter_11,Meter_3,Meter_4,Meter_5,Meter_6,Meter_9,Meter_10,Meter_12
2022-07-14 10:30:00,0.545604104,1.158916929078014,2.550593636363636,0.6871416136363637,0.0350183277777777,1.2292055813953486,1.3564661805555556,3.944371034482759
2022-07-14 11:00:00,0.6073015606060606,1.013398795620438,2.584125714285714,0.6871397352941176,0.0257836423728813,1.226676976744186,1.656542888111888,3.915088928571429
2022-07-14 11:30:00,0.4875357520661157,0.868510676056338,2.140899,0.6870207500000001,0.0244782169491525,1.224286974789916,2.5726725142857143,3.890720625
2022-07-14 12:00:00,0.609529144,0.8971877412587412,2.2122503125,0.6868982580645162,0.0234926084799999,1.9919580952380955,1.0429750985915494,4.130231724137931
2022-07-14 12:30:00,0.47127415,1.0574472896551723,2.448512,0.6866999756097562,0.0298086849275362,2.324201652892562,1.437823469387755,3.663886129032258
2022-07-14 13:00:00,0.6238858646616542,1.1496004598540146,2.29159,0.6867982258064516,0.0401989357723577,1.2290021666666666,1.837161690140845,3.5025603225806448
2022-07-14 13:30:00,0.5771153606557377,1.388189109489051,2.3158084375,0.6870120344827585,0.0255926229007633,1.2276938095238097,1.3900179577464786,3.6770267857142858
2022-07-14 14:00:00,0.5093008306451613,1.521343208955224,2.0252621875,0.6868135999999999,0.0236058651515151,1.2249003278688524,2.521863401360544,3.674381785714286
2022-07-14 14:30:00,1.0736781703703704,1.036923450704225,2.3913651282051283,0.6870242499999999,0.0384401635714285,1.2197524661016947,1.1592010547945206,3.6317932142857146
2022-07-14 15:00:00,0.9918613129770992,0.9662982112676056,2.019886333333333,0.6866873571428571,0.0382979162790697,1.1980484920634922,1.8274043623188407,3.283788064516129
2022-07-14 15:30:00,1.2143451796875,0.7827448174603174,0.9888606470588236,0.686217947368421,0.0297623506557377,1.19233648,1.1734114782608691,1.918257
2022-07-14 16:00:00,0.916001945736434,0.7417238346456693,0.0627486838095238,0.685988641509434,0.034335453488372,1.19020268907563,0.5053679453125001,0.5673253142857143
2022-07-14 16:30:00,0.9759470291970802,0.7100917480314961,0.0395443047169811,0.68633982,0.0262105589743589,1.18968796875,0.4925496451612903,0.0412696505882352
2022-07-14 17:00:00,0.9361928167938932,0.6871799357798164,0.0396940409523809,0.6867156923076922,0.0263146982905982,1.1882698400000002,0.3962563414634146,0.0411105322580645
2022-07-14 17:30:00,1.7963908134328357,0.7843348991596639,0.0398380049019607,0.6867678205128206,0.0263880529411764,1.1947652727272728,0.4308500336134454,0.041549609574468
2022-07-14 18:00:00,2.167767621428572,0.7332923185840708,0.0397145028037383,0.6868206944444444,0.02634204296875,1.2136595081967212,0.5289637247706422,0.042890129906542
